"seg_id","year_","district","cosite","roadway","desc_frm","desc_to","aadt","aadtflg","kflg","k100flg","dflg","tflg","countydot","county","mng_dist","begin_post","end_post","kfctr","k100fctr","dfctr","tfctr","shape_leng","geom"
3142,2019,"5","798229","79070007","SR-44","79070000,OLD SR44",600,"C","F","F","F","F","79","Volusia","5",0,0.089,9,0,59,9.5,143.3717,"01020000000A000000C8CEDBA8129F2141ACA92CE672F8394152B7B3D71C9F2141B8CD54A88BF8394113F241F7469F2141ED0C5313F2F8394197E480B5849F2141D7A19AFE56F93941C34483DCA29F2141DA20937479F939418EEBDFADD39F2141A32078BC9CF93941F6D1A9231EA02141A59F7032BFF939415EA0A4C05EA02141C362D459D5F939419A3E3BE894A0214136751E4DE3F93941902E3685D5A02141535BEAC8EEF93941"
3147,2019,"5","795193","79270000","SR-400/BEVILLE RD","W INTL SPDWY BLVD",34000,"C","F","F","F","A","79","Volusia","5",0,2.179,9,0,59,5.4,3505.7356,"01020000002C000000A2EC2D4DE7A52341889CBE4223D53A4107246137D2A52341CC9882F539D53A41D234286A83A4234113B70A6EA2D63A417784D32AB5A32341882EA87B51D73A41069D10DA5AA223418CF2CC7760D83A41397F13223FA1234105A392063BD93A41DE054A3A1BA02341C4E9242B26DA3A41B7ED7B2C709F234177F86BF6E8DA3A41EF569650E99E2341C1ADBB49BCDB3A41D4B9A264779E23417616BD3BB5DC3A4106465ED6109E234132CB9E18B8DD3A41ABAFAEFADF9D2341E7FBA9C149DE3A417C80EE1B959D2341E1B4E0E59FDF3A410CC85E27089D23418D47A9A478E23A4131992A00DC9C23413B8C49BB94E33A41B1BFECE6C69C23414A9693704FE43A4161342B2B9D9C2341C9E53FAC4CE63A41DB6FED6C719C234100C9741051E83A417973B8B65A9C2341C9E9EB81D8E93A411EC2F821469C2341919C4C943EEA3A41CF82504E0F9C23412B88812ABCEA3A4109FD4C75CA9B2341273108A42DEB3A41064834616D9B23418BA6B3C3A6EB3A41F77475C7E89A234190D7838927EC3A41BDE5EAE72F9A234153AEF0B2B5EC3A4181CCCEFA8D99234146CF2DE017ED3A41E8F868C1DC9823413C14059675ED3A41DAC53483B7972341817B9E6FEDED3A41BC7669E326952341C87DABD5CDEE3A414149814D3D8B2341E55E60C24BF23A41D5EB1619868723411078601495F33A41BF27D6293886234134A0DEC408F43A413E7782AD4C8523410116F94D66F43A41F90FE9D7928423415C01858EC0F43A41B62C5FB7F58323410D6C954C26F53A4159FD112E78832341317C442490F53A412711E1E70C83234155F7C8DA0CF63A4194F8DC01C18223412499D5D383F63A41CAE1935E8F8223419CBF0991E9F63A4155185B8084812341A67D73DB35F93A4179AC19812C81234105189643C6F93A4165E3C1DEC2802341B9382A6353FA3A41E773EEAE458023411135D1A3D8FA3A41FA449EDC288023415A0EF4BCF6FA3A41"
3148,2019,"5","790498","79120000","SR-44","CR-4118\PIONEER TRL",7500,"S","F","F","F","2","79","Volusia","5",17.59,19.845,9.5,0,59,6.7,3628.8849,"01020000000A00000066FA25DA425A2341D82C975DF2F13941D41055B8435A23419CDCEF80F5F139413E78ED0A4D5A234186CABF3217F23941128596D5555A2341ACC43CE736F2394104763561735E2341B07268F50D013A41DCF2919485602341601E32AD6E083A417A371644A16023416AF5D5350C093A41096B6394AD602341904B1C9D9C093A41EC2E509AA66023410D350A19480A3A417DCC0794E15D2341F0C2D6B834203A41"
3165,2019,"5","790537","79160000","W PLYMOUTH AVE","CR92/INTL SPDWY BLVD",25000,"C","F","F","F","A","79","Volusia","5",3.766,4.588,9,0,59,7,1322.5611,"010200000004000000EF039092E5DB20418D6324DF191F3A4127DD965011DC2041FAD170C24F1F3A4189997D5E23DB20413A94A186EA2F3A4140FA261D22DB2041A663CE8308303A41"
3252,2019,"5","797044","79130000","N/A","N/A",8200,"C","F","F","F","A","79","Volusia","5",4.238,5.24,9,0,59,5.2,1610.7719,"010200000008000000ED48F50571602541FF5A5E89E8C63941EC8A1961B75E254166834CA22EC839413BAC70B3AD5D2541AB97DF5504C93941ECC03953E35C254116BF29CCB0C93941E3C28158AD5B2541A0504FA3B6CA39410473F4E82A5A25413C6C22AB15CC3941ED9A908E3B512541BB9BA7C22FD4394190882981144C2541994693CFDDD83941"
3365,2019,"5","790465","79160000","CR92/INTL SPDWY BLVD","GLENWOOD RD",17600,"F","F","F","F","1","79","Volusia","5",4.588,5.788,9,0,59,4.8,1930.7496,"01020000000A00000040FA261D22DB2041A663CE8308303A4129CDE65920DB2041A8C64B9B32303A41876A4A2A0BDB2041755AB73DE9313A417E384810EBDA20410805A5F47B343A4110406A5BDCDA2041B8C83D4188363A41B075A951D0DA2041B0AE0AF010393A41060E6841BCDA204185EFFDED903B3A412174D07D9DDA2041E61E126A5B403A41D6AC33B666DA2041B1A88853C7483A41DAE385AC66DA2041CFBC1C62C8483A41"
3417,2019,"5","795128","79150000","S HALIFAX AVE","S ATLANTIC AVE",19200,"C","F","F","F","A","79","Volusia","5",1.11,1.481,9,0,59,11.2,593.4705,"010200000003000000FF91E968369523417C293CE4C57D3B4184471BA7A3A02341BD8A8CE64F803B41470037031CA32341826F9A52DF803B41"
3450,2019,"5","790006","79160000","W NEW HAMPSHIRE AVE","W BERESFORD AVE",26000,"F","F","F","F","F","79","Volusia","5",1.164,1.76,9,0,59,3.3,959.0034,"0102000000060000007C4276766CEC20417C0DC1558FEB3941C218913868E02041F8DF4A9274F439418E739B18E3DF2041384C34F4DBF439414EF04D5B6DDF20413E04558342F53941A86DC3B8E3DE20419D1210FFCDF53941744353D6E1DE2041CB492875D0F53941"
3521,2019,"5","790474","79160000","W BERESFORD AVE","SR-44/W NEW YORK AVE",27000,"C","F","F","F","A","79","Volusia","5",1.76,2.748,9,0,59,9.7,1589.6859,"010200000009000000744353D6E1DE2041CB492875D0F53941EA93DCB192DE20418733BFD637F6394190BC730848DE204100AB2353A3F639412906484411DE2041B24CBFFC0DF73941FB75A76BDFDD2041F297165183F73941A46DFC79C1DD204116C09401F7F73941CDE50693ADDD2041C91D36497AF83941041C42BD51DD20411B2E722729003A41139B8F1BE8DC204177F52A9E1B0A3A41"
3594,2019,"5","790477","79180000","CR-4075/ATLANTIC AVE","VAN AVE",15000,"F","F","F","F","F","79","Volusia","5",1.239,2.273,9,0,59,4.4,1663.9778,"01020000000E0000009D66813E675324418C4CC01FECB83A41B169A5881A4D244121C8412580BF3A416231EAF2924C2441D481ACA7F4BF3A414C38F49E154C24416878B30253C03A416A2E3730644B24418CA031B3C6C03A4139B9DFC1F24A24413DF3729822C13A41E8685553614A2441B7989FCBAAC13A418D98D927C1452441CEE2C59A74C63A41689258023B45244166BFEE080EC73A418D0DDDACDD442441E129E40E97C73A41DEC83C5A4D442441A54FAB28A7C83A41D4D7F345FD43244118B4908429C93A41D1B183E2A3432441B8054B4199C93A4104E3E0EA384124417A6F0CFD29CC3A41"
6970,2019,"5","790080","79070000","S AMELIA AVE","S HILL AVE",12300,"C","F","F","F","A","79","Volusia","5",5.375,6.382,9,0,59,6.9,1616.7235,"010200000005000000C1AA7AA1051B21418EE55DAD800A3A41C9056798181B2141F48766B6800A3A412E3C2FC57A2521412D3E05D0840A3A414A0A2C10D22F21417B6AF5F18E0A3A41EFC51765794421412E54FEF9A30A3A41"
3741,2019,"5","790466","79160000","GLENWOOD RD","US-17/SR-15",12600,"C","F","F","F","F","79","Volusia","5",5.788,6.899,9,0,59,3.3,1787.7012,"01020000000E000000DAE385AC66DA2041CFBC1C62C8483A410934D8E447DA204101A60C282C4C3A41691EC01A21DA2041312592181E513A417FDB13B40BDA204111C30E13DB543A41D673D2A3F7D92041012F33F8BE593A41B5C18998E7D92041ABCB29E1FA5C3A41DA1CE746EED920414485EAAE925D3A412D7C7DFDFCD920418DB79502FB5D3A411F813F1419DA20416C4084505D5E3A410EDDEC873EDA2041E467233FB25E3A417250C23441DA2041C092AB70F05E3A4181CEA41D90DA20416B459BCB625F3A416A6D1A0BA3DA2041C4EDD040955F3A41D55DD985B2DA20417959139FA65F3A41"
3790,2019,"5","795112","79180000","SILVER BEACH AVE","E INTL SPEEDWAY BLVD",14200,"C","F","F","F","A","79","Volusia","5",5.882,6.601,9,0,59,4,1157.0737,"01020000000C000000DDEC0F3CFC02244192EA3B9BAB0F3B41B8019FDFF102244154539295B10F3B41BE1248D9700224413D81B0E3FD0F3B41C66CC9DA0802244142CEFB9351103B41BE874B5E8D01244167D5E736D3103B41F2D07737470124416DC669AC35113B414451A0FF050124412F4FE7F697113B41AD4CF8159A002441B9895AD664123B411C40BFD723FF234177D66EB31E153B41B858519BE8FE234133C1702282153B4178D157809DFE2341E1986537DF153B412C65192AE2F7234137A8FD525B1D3B41"
3814,2019,"5","797045","79130000","N/A","148' S OF 6TH AVE",15300,"C","F","F","F","A","79","Volusia","5",5.24,7.828,9,0,59,4.5,4168.303,"01020000000800000090882981144C2541994693CFDDD83941312768239B3F25415C8E573C32E43941639813445C322541791F472B3BF03941AE9E937629292541AF40F4349FF8394127A089788F23254102637D27AFFD39414E9CDC4F242125412B4B74EEDBFF3941446FF1A0031B2541369204D9E4053A41A66263DE0A192541AAB87133D0073A41"
3833,2019,"5","700416","79140000","BREVARD CO LINE","SEMINOLE CO LINE",8100,"C","F","F","F","2","79","Volusia","5",0,5.436,9.5,0,54.7,12.8,8758.9605,"01020000001C000000A1D975B7B95C2441BA2EFCA8790938419B9141B6C35B244136AD14FEC309384149D8B71BC85A244101C3F2BB120A3841242A54F7B45924415D1ABF0C6F0A38418386FE110358244178EDD24A0F0B38416265346A08562441F855B93CDD0B38415AA0DDD9F0522441630D17BD310D38416FD39F65F9252441A5F3E175A42038413C68766DC0222441F59D5F300A2238418BFB8FB4BE1824412B85407E5926384172361D291CE4234161DD78DB1C3D3841231631CCBFD02341D04202E680453841DA53722E46CD234106121487024738419A5DF7CEF6CB2341D6027B4488473841594FAD969DCA23416CEC122904483841E00F3F7758C923411E1A16BF73483841825660F0F2C7234197581955E34838413E7958006DC62341656EBE61554938415F0CE544F7C42341A4897704B7493841E6762F27B2C323418D7C5E25044A38413CDA387205C2234105172BF6644A384122A644CA7AC02341ED444944B14A3841DE3829ACF5BE23410E9F74BAF34A384127BF45D753BD2341128596CD2E4B3841A69D9AB385BB23416A2E37C05C4B3841B6F3FD74F3B92341DE8FDB77794B384165ABCB99B2AE2341B1DF131B2B4C38419E978AE514AC2341200C3C434C4C3841"
3944,2019,"5","790421","79170500","FLAGLER AVE","PENINSULA AVE",10200,"F","F","F","F","1","79","Volusia","5",0.853,1.223,9,0,59,4.6,594.9784,"010200000002000000E1968F6C3108254164963DA5F2183A412158550FF0F82441B77EFAABEC183A41"
3963,2019,"5","797084","79170500","S OF 5TH AVE","FLAGLER AVE",4000,"S","F","F","F","2","79","Volusia","5",0,0.853,9,0,59,3.2,1370.4585,"010200000013000000EC681CAAA5172541E63C630739093A41A699EE1D01172541594DD72BC3093A41477710537D1325413D6189A32E0D3A41747B4933D0122541821E6AF7E30D3A41990E9DB67C1225416CB3B1E2480E3A41CC9A582816122541E7A90ED5D60E3A41C39E76508C11254163B664A5770F3A41E31C758CE5102541E02BBA0D28103A41BCCADA2E020F254169C537F400123A413E4162EB1A0C2541F5BD8680D3143A4199B9C07DC10A25412654700811163A41AA9CF6B4090A2541157310CCBF163A414D840D879A092541E4D70F9D40173A41E25817FF2409254197917A1FB5173A41809C30D95E082541F7E5CC2A67183A419A779CF2420825416BD3D8CE88183A4128F2246935082541FCE3BD16AC183A419A6038973408254156F487A6F2183A41E1968F6C3108254164963DA5F2183A41"
4054,2019,"5","790458","79190000","US-1","SPRUCE CREEK RD",21500,"C","F","F","F","F","79","Volusia","5",0,1.434,9,0,59,4.4,2310.2415,"01020000001F0000008195438369492441492F6AA3977B3A417270E958BB472441D4D51D878C7B3A41AC1DC511644724415456D3458A7B3A41FA7E6ADC2D47244148E00FDF887B3A41317C44C431462441B9C2BB20837B3A4199F38CCDC24424410F61FCB0897B3A41BBB54C46654324419F591220A37B3A4116C094010242244130F65E54CB7B3A41399A2353AE402441A54A9495057C3A41BEA59C4F3D3F2441558506A2577C3A413A58FFC72F3E24413E78EDC2A47C3A4170B37831283D24417DD0B38DFC7C3A41365B7941323C2441BC77D41C637D3A41A8E5077E5B3B2441C3F4BD7ECA7D3A415436AC299E3A2441022846FA357E3A41647781E2DA392441D190F10CB17E3A4190F980C0EB3324413160C995B7823A41922573242B332441382C0DBC2D833A41ECA17D04A63224410437526678833A41ADBF2548403224414084B8CEA8833A41662D05C4F8312441B5A338D3C8833A417BBDFB53F3312441DFC49020EF833A41F01648B0303124416745D4C83F843A413276C2FB803024418577B92880843A41FC8F4C57D72F2441F2D077D3B7843A41C3616928102F2441E6AE25A0F0843A41030B6012392E24410F2BDC4225853A41FEEE1DCD682D2441605793B352853A41EDD5C7A3BD2C2441043928C171853A414012F665A22B24412C9D0F8B9C853A413CF6B3583E172441F31B26D274883A41"
4103,2019,"5","798158","79182000","BREVARD CO LI (KSCAA","US-1/SR-5",850,"S","F","F","F","F","79","Volusia","5",0,3.796,9.5,0,59,9.5,6117.294,"010200000024000000C97553B29CEB25417A6EA1BF05BA3841FF243ECFFCE52541481806009DBC3841418177EA08E4254116A1D8CE81BD384170EF1AC4F4E12541A7AFE78F6FBE384190662C6A4ADA2541739D468AD4C13841FC010F9C66D02541AE29901D45C638419B38B9F7A1CE25415CCB64A4FFC63841A7069A8FB0CC2541B8E86425BFC738414E97C5EC83CA25416A31785479C838417847C6C24EB82541A4A8337313CE38413A22DF2524B62541F65D1184C6CE384169FF03F4A9B32541960A2AC2B7CF384182397AF4C9B12541A4A7C83581D0384144BE4B599FAF2541321CCF5F81D13841F9F88474ABAD2541E6EAC7BA8CD2384113F417A2A8AB25415FB4C7E7BAD3384138D906DEFCA925415C902D67DBD43841AF7AC06C71A825414582A91607D638414758544410A725411938A0B93CD73841C45DBD4A8CA52541814067F2C1D838415B5D4E4173A42541261AA40404DA3841C9C7EE6A93A325418FAB911D41DB384160933582C2A22541AD156D228DDC384117F19DE01BA22541F032C31AE3DD38414E266EF5ABA12541D9243FCA0EDF3841388600784C9E2541A35BAF2D0DE93841B6D95849359E2541187AC4003EE93841A9BC1D11D89D25416286C687BEE938418FC2F5206D9D254196067E0C4BEA38414A44F8FFA59B2541B6A1621C4FEC384107EA945FBE98254142D2A73D95EF3841C9224D4451932541776A2EDBCBF5384153E751591C93254179E92651EEF5384115191D80D29225412426A871FBF53841DD41EC9450922541C0E8F23202F63841095053EB129225413A92CB2F05F63841"
4137,2019,"5","797043","79130000","N/A","N/A",2500,"S","F","F","F","2","79","Volusia","5",0.646,4.238,9,0,59,2.4,5789.5091,"010200000017000000F6285CBF1EAF25415FD0424216883941E5B67D9732AA254131957E029C8B39418E01D9A301A92541E0F60481868C3941F4DDADFCD2A7254184109003808D39416D3A02E0BCA42541EE5A427A3090394194693409D69F2541B9C667925A943941448B6C7F4B972541BDE47FF2289B39411B683EBF409025410AF489A4B6A03941429770A8278C25418BAA5F690DA4394173F739DEC8862541B85851C774A83941C28712858D82254108556A1EDEAB3941749B703FE081254190C01FFA71AC39419CC1DFEF57812541C6A2E9F8F7AC3941209BE42FDB8025419E279E4780AD3941602008287A8025412FA3586AF8AD394185782436D97F2541CDCCCC20FEAE3941541A3123767F2541813E91FF90AF39414B1E4F4BEC7E2541E02BBA6D2AB03941CDE5060B327E2541B20FB2B4CDB039411494A2555075254142E8A0935EB7394146CD5709C16E2541A18504C840BC3941626A4BCDD8642541B2BB40D1A7C33941ED48F50571602541FF5A5E89E8C63941"
4178,2019,"5","790535","79181000","CR4101/NKENTUCKY AVE","GRAVES AVE",29500,"F","F","F","F","F","79","Volusia","5",2.687,3.823,9,0,59,4.4,1833.1577,"0102000000180000003C873234416E2141FB20CB7AD6A93941880FEC007C7A2141E31B0A936FA53941F1660D76C67F2141399D645BA5A3394169FE98261B81214174EFE17233A339419F909D17268321411077F59279A239416057932F2F842141D23769D21AA23941B648DAEDF3842141930035ADCDA13941E76ED7939885214170253B5E8AA139410FD1E8265886214111A8FE3D2FA13941BB99D13F44872141213D4576B2A0394172E140D83E88214156478E9824A039416E68CA0E11892141B58AFEB0959F3941F81741EB7989214128B5179D469F39416808C7747A8A2141C4EDD0AC719E394147E52642238B21418461C03ED69D394172BF4309988C21412DD0EE847D9C394179E926B1028D2141BF9CD95A219C3941F19BC25A6D8D21413BFF7651D79B39411CEE23B7098E2141D331E799799B3941F699B39E988E2141FDDD3BDE299B39419AEB34AA2B8F2141D1B2EEF7E39A39418C85215AB48F2141D9942B88AB9A3941DD0720DD3790214167B62B587A9A3941E201656BA7902141AED4B39C539A3941"
6048,2019,"5","797053","79000003","ENTERPRISE RD","BROWARD AVE",36000,"S","F","F","F","2","79","Volusia","5",0,0.638,9,0,59,2.8,1024.4903,"0102000000080000004B917C3DAA2C2141CD5CE0A66464394172874D2C7B332141D04719496464394182C822D55B3D2141D2E28CF5656439419012BBD6763E214169ACFDD16B64394138A110917040214194A46BDE75643941FE9B176F6D4121412638F561786439418C4B55B2E4462141747E8A0B776439416E179A33EE462141062D240077643941"
4287,2019,"5","795179","79180000","VAN AVE","BOTEFUHR AVE",15400,"F","F","F","F","1","79","Volusia","5",2.273,5.184,9,0,59,5.1,4684.4378,"01020000001C00000004E3E0EA384124417A6F0CFD29CC3A418602B6B30D4124414CFE27D757CC3A413882547AA44024416E3315FEADCC3A41A20BEA2B284024413BA92F870BCD3A41A94E07D2B13F2441091B9ECE6ECD3A4104CB11B22C3F2441679DF15DF5CD3A41BADDCBA520382441753C6690AFD53A4187DF4D0FA937244127A3CA0C1BD63A41A9A5B9D51F3724414A438D1284D63A412D228A7991362441FA09670BDBD63A413C4CFBD6BF3524417444BE5F50D73A4117450F343E352441B29C842AA8D73A41BB9D7D55CB342441B87537C700D83A41BB7EC1165D34244150ABE84763D83A41BFF1B51724312441956071D4CADB3A411BA0340C91302441516683906CDC3A416EFAB327CA2C24418A027D12B2E03A41E2E5E93C63292441022CF28F8FE43A41732A1978FD27244185ECBC7128E63A415EBBB4F97B2424416A87BF8E22EA3A4152D50449C3202441B5A338175EEE3A41E71DA7B0BA1D244165C8B145D4F13A41AB3DEC15BA1C24415B3FFD1BFEF23A4198C11829721A244188F3706E71F53A416E8B32DBFF182441BC5D2F6913F73A41DBDB2D492E1024412992AF5C1C013B41BBECD7A5240F2441B00111A25F023B41D1402C1BF10E244173F38D849D023B41"
4302,2019,"5","790171","79150000","US1/SR5/S YONGE ST","S HALIFAX AVE",39500,"C","F","F","F","F","79","Volusia","5",0,1.11,9,0,59,1.8,1775.6619,"010200000010000000AA2A3448FC6B234162D68B993A743B41D4F1988925742341A20914B934763B4134A2B4374E7A23419221C766B5773B41643F8B4DD57B23411D7409870B783B41969691E2567D23419EEA908F67783B418CD65155FC7D234150FEEE0988783B416BBA9E60547E234193AB58AC83783B41AC55BB0E88802341F1475177F2783B41226E4E9DE28223415114E8F374793B4106B8201B7086234164ADA1103E7A3B41334FAE09D3882341E97E4EBDCB7A3B41828DEBB72B8D23412C0DFC08DC7B3B41F7C951205C8D2341A9D8982BFC7B3B41D027F2D4CD8F2341465D6BBF907C3B4163F2068833952341056D7240C57D3B41FF91E968369523417C293CE4C57D3B41"
4325,2019,"5","790472","79181000","BRIDGE 790055","CR4101/NKENTUCKY AVE",29000,"F","F","F","F","1","79","Volusia","5",0.376,2.687,9,0,59,4.4,3729.1168,"0102000000250000002235ED12A51A2141FED478B11ABE39410394863A081B2141490F437BF6BD39419F3E02B75F1B2141EC302645D9BD3941DB34B69FD61B2141289EB3F5B1BD3941A4E194F1881C2141828E567D82BD3941A451811B701D21412F3201A74DBD3941D0D6C131AF1E2141F5F57CF910BD3941D158FB73EC1F21417BDD22C4E3BC3941386BF07EEE20214179EA913AC6BC394137DE1D21C82121413F90BC5BB3BC394173672640CD222141CC7D7268A5BC3941D97BF145C62321413D2993BE9ABC39418D7DC97ECB242141D9EC48B190BC394168CEFAC43F252141A2D3F3A66CBC394184F3A9634B35214139B4C8B20DBC394143CA4FB277362141F92F105803BC3941FC6F251B8A37214103780B54F4BB3941BAD8B4627B3821416D533C22E0BB39410806100E5B3921416AF5D551C8BB3941860321017D3A2141D0B70513A4BB39413C4B9099773B2141AD1397477EBB39413F8EE670793C2141E1B20AB750BB3941FE43FA1D593D2141645DDCA222BB3941FBCA83542B3E2141F17EDC72F1BA39415019FFAE013F2141BB0B9490BABA39412F34D7D1D13F2141EE7BD41781BA39411BD65446C8402141ED99256532BA39415DA5BB13E6412141D6FECE76CEB9394154C8952ACE462141E1B375E808B83941D4B8375FBF4721417C80EE5FB1B739414087F9BABD4A21410C3CF706A0B63941056D72B83E4D21419D0DF923BAB53941317E1AC7CA552141CA3159A0A6B2394144865514475F21414E0CC9A53CAF3941F5F6E7D26E6B2141CD936B96D8AA39419ACDE3F0176E21413048FA54E5A939413C873234416E2141FB20CB7AD6A93941"
4336,2019,"5","791005","79160000","US-17/92/SR-15/600","W NEW HAMPSHIRE AVE",26000,"F","F","F","F","1","79","Volusia","5",0,1.164,9,0,59,5.9,1872.8642,"0102000000190000000B45BACFAA122141AA44D94F13E13941207D939E641221413C4F3CAB0FE139417AC37D0C18122141EF004FB20BE13941AA0A0DACB8102141D218AD3B09E139412A00C6E3F80E2141B6813B840CE13941FE463BD64D0C2141B648DA9D10E13941D4635B6E140821417F6DFD3420E1394104AF96D33A032141D40B3EC526E13941337040C3C7012141629D2A9727E1394183C2A0149C0021418048BFE533E139416F826FDA6AFF2041D7169E274EE139411766A14563FE2041BCADF4266EE13941EF91CDE5ABFD2041BEA085B08BE139418509A3996FFC204151DD5C68C8E13941E4F8A1EA4BFB2041E36C3A260EE23941836BEEF89DFA2041E73A8D603FE239414DF73A21ECF92041B2F677467BE239410377A00EF1F82041B85B92CFD8E239414B5986801AF82041BE874B723AE33941E92CB38853F72041E1606F5E9FE33941157310848AF620415A6265CC18E4394140C1C502B6F520412C836A3BB2E43941EDBC8DE5D7EF20410249D8CF0AE93941DFE2E10D6DEC20419EB7B1E58EEB39417C4276766CEC20417C0DC1558FEB3941"
4426,2019,"5","790427","79180000","SR-5/RIDGEWOOD AVE","CR-4075/ATLANTIC AVE",25500,"C","F","F","F","A","79","Volusia","5",0,1.239,9,0,59,3.7,1993.7663,"0102000000190000005F7B6629F9252441F81A823B75AD3A413B342CF626262441069FE6E477AD3A41DA7058AA65272441EA58A5388DAD3A419B046F08CC2724415859DBF094AD3A41CAC16C8206282441A8FE419C9AAD3A41AB77B82565282441D97C5CF7A5AD3A4195B54DB1A92824418159A198B0AD3A41E867EA0DF62924413D9814A7F3AD3A41A2293B6DB52B244150C422A264AE3A412E1B9D6329312441A933F7D0CFAF3A414FCE506C3E3924419CDD5A3EECB13A41A228D0074A3A24415704FFBF31B23A412C499EE37B3C24411BD995EEC8B23A41F22895F838482441F17F4738D9B53A41A46E676FCE492441E10D69544BB63A41B7F0BC84B14B2441070ABC2FD5B63A410EA320086C4C24413B342CA20BB73A418AABCA2E2B4D24412BBEA18041B73A4145D61A3AB94D24414FE5B46B6BB73A412BBEA1D8454E24410516C0E889B73A4176A73BEFF54E2441F48766EEB5B73A410A86738540512441B4E6C70B44B83A413B00E2E63653244135B74238BFB83A41594C6CCE6B5324416C97365CE7B83A419D66813E675324418C4CC01FECB83A41"
4480,2019,"5","790421","79170100","DESOTO DR","S PENINSULA DR",10200,"F","F","F","F","1","79","Volusia","5",0,0.437,9,0,59,4.6,705.6137,"0102000000150000002DAF5C27D8E72441817A338244173A41F052EA726CE82441109205E87D173A412D0950337AE92441E0641B2CDF173A414930D58C37EA244134D93FDB1D183A4139D2192020EB24410C21E7B961183A41323ECC4EEBEB24412C2AE22492183A4110E84C22BFEC2441B2D9911ABF183A41655243B374ED244123F433A9DE183A41136058AE5AEE2441950ED637FE183A4104AC554343EF2441637FD9B917193A41F6D4EA9B53F0244152B989BE2A193A417DE9ED8F46F12441713B346433193A4110AE806A0DF224415B0A481F35193A414F2157BAF0F324417CD45F6B36193A41A9A2785DBFF4244150711C1832193A410F7EE2E861F52441A12E520429193A41C9E53FCC1BF62441130A117419193A41F70489E5EDF624413B014DB404193A41A48B4D1BACF724411DC70FB5F4183A412D08E5FD3FF82441E4BED55EEF183A412158550FF0F82441B77EFAABEC183A41"
4498,2019,"5","790463","79160000","SR-44/W NEW YORK AVE","W PLYMOUTH AVE",28000,"F","F","F","F","1","79","Volusia","5",2.748,3.766,9,0,59,8.6,1638.0859,"010200000006000000139B8F1BE8DC204177F52A9E1B0A3A41DD2747C9E5DC2041635FB295530A3A41ACCABE337EDC2041F629C7203B123A41AEB8380264DC2041978C6390B9143A41C382FBC9E2DB204154AA4471161F3A41EF039092E5DB20418D6324DF191F3A41"
4553,2019,"5","790421","79170000","RIVERSIDE DR","DE SOTO DR",10200,"F","F","F","F","1","79","Volusia","5",0,1,9,0,59,4.6,1607.5549,"01020000000E000000B8B06E34E2C824412174D0BDC9093A4139B69EA135C92441AD6EF520050A3A418B1A4CF319CD2441E99E75CD750C3A41CD72D958A1CD244119C572DFBF0C3A4190300C7836CE2441ADDC0B48100D3A41AE282554E6CE2441F793316A670D3A41A83AE41E60D024416859F76F060E3A41B345D2BE02D224415699298DB30E3A416AFAEC106ED32441FF08C3644C0F3A41AE28252CD6D7244177F4BF2C00113A4174B33F883CDA2441AE2EA750F0113A41079B3ADF7BE0244198DBBD7461143A41A931211635E42441B935E98AD8153A41BB61DB52D7E72441957F2D2F44173A41"
4671,2019,"5","797097","79522000","WILLIAMSON BLVD","N/A",3300,"S","F","F","F","2","79","Volusia","5",0,1.509,9,0,59,5.4,2443.1838,"01020000002E0000003F355EBAA342234169C361A90DDB3A41A8AB3B2EBC4223418C85215AFDDA3A41AC8C466626432341B6D78212A7DA3A41EF74E7C97B43234119390B8B78DA3A417B12D874CA432341809E06485BDA3A413676896A124423411C09342C46DA3A41AA7EA55B72442341357A35C837DA3A41DCF12637D4442341677BF4AA2EDA3A41A5315A672E452341CF81E5B42DDA3A414F20ECD4824523411399B96C34DA3A41429770E8C745234145B934FA3EDA3A4196218E7519462341B6847CC44FDA3A41F241CF36B54823410A815C4A0CDB3A419775FFD8975623419816F585F3DE3A4111ACAAFF68572341A70705B935DF3A4182035AFA0E5823414704E3C46FDF3A41F2237E8D095A23418BC1C31825E03A410168940EA35A2341F9484A9654E03A411E32E5CB4E5B2341C7DADF0985E03A414FCB0F54FF5B2341AB7AF921B2E03A4130F31D8C9F5C234120D10412D7E03A417CEE0463F65F2341EC67B1D499E13A41E36DA5679B602341B134F087B8E13A4148FE60205F612341D97745ACD8E13A41FBEAAA3003622341CBD93BC7EDE13A41D2C8E71DCA64234161A417693DE23A416C3F195382652341ED81561C5CE23A418732546D2566234142791F5386E23A416556EF60B4662341C7630676B2E23A4152EFA9DC36672341452A8C25E9E23A41ACAA974FA2672341C7D5C86E1DE33A4152D32ECE0C6823416954E01C60E33A411CEA77A16F6823414D874E8BB4E33A4119390BABB5682341C500896AFEE33A412CF015CDE1682341DD4257B23EE43A4150728775016923414B3E76DB81E43A415376FAB912692341E36BCF74C6E43A412D431C1B396923410BB43BE878E53A413CF6B3F8536923414F3DD298EAE53A41C87E16AB726923419CF86AB346E63A41AD4D63F3F969234127BC04E78CE73A414AF1F1C9BA6A234150C6F8F058E93A419ECE15A5636B23411D723388F4EA3A41D3DA34CEA66B2341F1B8A81299EB3A4167614F23156C234191EEE710A9EC3A41BC57AD04296C2341F8510D47EEEC3A41"
