6593	2019	5	792007	79002022	SR-44	I-95/SR-9	4200	E				F	79	Volusia	5	0.0	0.311	9.0	0.0	0.0	9.3	501.2057	LINESTRING(659218.780473 1700855.858496,659267.806657 1700833.704630,659314.161068 1700804.987277,659384.521102 1700740.989086,659459.797869 1700612.992704,659525.439452 1700531.764102,659605.948861 1700454.638938,659703.893685 1700380.793838,659816.813877 1700318.439039,660126.447093 1700153.518426,660220.903489 1700101.007176,660324.185137 1700031.265514,660419.565731 1699950.040273,660500.794333 1699866.348262)
6602	2019	5	790002	79010000	E HALIFAX AVE	W BROOKS CIR	7600	C	F	F	F	A	79	Volusia	5	6.162	7.208	9.5	0.0	59.0	13.1	1682.9955	LINESTRING(703738.934459 1646907.207479,703738.910514 1646909.318851,703703.727136 1650006.615539,703699.811898 1650122.570462,703688.059460 1650244.006718,703673.171470 1650355.259993,703654.368242 1650475.916563,703625.382032 1650620.861056,703592.473861 1650739.165122,703559.569052 1650848.852301,703518.827043 1650952.268377,703471.820653 1651066.657204,703400.811159 1651235.398535,702955.338901 1652293.984168)
6607	2019	5	792080	79040060	SR-472	SR-15/SR-600	10500	C	F	F	W	F	79	Volusia	5	0.0	0.28	9.0	0.0	99.9	4.4	447.526	LINESTRING(561489.677925 1686758.484980,561397.701740 1686791.221753,561278.574298 1686843.366685,561184.884146 1686891.693838,561083.561798 1686957.829447,560987.751032 1687033.714505,560873.076544 1687148.604079,560790.409553 1687249.926427,560720.882978 1687356.333543,560663.226465 1687469.949404,560611.504984 1687603.490975,560581.829827 1687712.442156,560562.845119 1687799.101682)
6608	2019	5	798072	79000092	US1/SR5/RIDGEWOOD AV	N BEACH ST	3100	F	F	F	F	F	79	Volusia	5	1.551	1.792	9.0	0.0	59.0	4.4	387.3718	LINESTRING(648092.099021 1774656.792988,648115.674052 1774668.521481,649249.745657 1775182.251223)
6616	2019	5	792020	79002038	US 92 / SR 600	I-95 / SR 9	2500	E				F	79	Volusia	5	0.0	0.173	9.0	0.0	0.0	5.1	278.3887	LINESTRING(629446.001481 1759135.565583,629471.542113 1759150.092296,629497.077284 1759157.346410,629525.801778 1759160.962124,629554.520810 1759157.305661,629586.428746 1759150.010378,629631.093555 1759131.797796,629662.990989 1759109.958157,629694.880861 1759077.209201,629717.199823 1759048.104106,629739.507862 1759004.453814,629749.058608 1758971.720821,629752.219366 1758928.083972,629748.997275 1758884.451745,629739.397799 1758848.096316,629717.030107 1758808.113410,629694.670816 1758779.039401,629662.736835 1758749.972534,629624.425467 1758728.182045,629589.310564 1758713.662054,629551.006758 1758702.780463,629512.710933 1758702.807769,629464.846298 1758710.114394,629429.752820 1758723.471576,629426.560556 1758724.686476,629413.509200 1758730.645873)
6618	2019	5	798146	79000285	N/A	N/A	17900	C	F	F	F	F	79	Volusia	5	3.125	4.975	9.0	0.0	59.0	4.4	2973.22	LINESTRING(638124.345059 1747089.786443,638057.385233 1747169.231763,637972.648039 1747277.443587,637832.801758 1747474.361615,637726.670221 1747647.774767,637629.064829 1747825.923173,637562.734299 1747963.329572,637470.815246 1748183.174431,637194.113725 1748907.147456,637065.085602 1749223.643263,636964.472366 1749447.635251,636864.783329 1749647.013326,636533.628062 1750332.354874,635750.902930 1751974.563983,635300.784896 1752920.280674,634749.946084 1754118.447931,634719.837393 1754177.193316,634484.008949 1754637.299410,634479.371156 1754695.463391,634250.089394 1755139.498522,634189.808159 1755246.066953,634135.986229 1755328.952391,634080.013437 1755401.611157,634010.043246 1755486.650816,633935.230258 1755568.460823,633851.266030 1755648.116609,633757.616206 1755727.775755,633731.500891 1755746.728115)
6623	2019	5	798208	79000351	FORT FLORIDA RD	W HIGHBANKS RD	2200	F	F	F	F	1	79	Volusia	5	0.0	2.535	9.0	0.0	59.0	1.9	4079.1698	LINESTRING(552999.329664 1644175.268945,552995.871483 1645463.338823,553004.501812 1647384.087766,553011.804656 1647441.250253,553176.063207 1648199.865579,553254.835123 1648531.205686,553370.275856 1649050.322662,553441.136637 1649376.436849,553513.529906 1649683.576411,553552.416798 1649836.563107,553579.924291 1649932.837653,553619.933663 1650032.866123,553846.244548 1650505.494260,554413.762613 1651716.828817,554700.274076 1652356.592281,554985.226164 1652967.208220,555055.327423 1653109.958163,555688.409775 1654520.075948,556093.121121 1655410.334038,556122.409796 1655462.005108,556149.725728 1655500.838228,556201.396798 1655552.509298,557181.933909 1656492.707687)
6630	2019	5	795043	79070000	E 3RD AVE	E 6TH AVE	13300	C	F	F	F	F	79	Volusia	5	31.097	31.31	9.0	0.0	59.0	4.4	341.9355	LINESTRING(690369.134979 1706719.475564,690428.308436 1706696.094194,690923.164375 1706399.077121,691001.828748 1706351.489326,691093.337793 1706284.446323,691175.127636 1706206.548194,691221.492129 1706141.793841,691264.559756 1706070.291162)
6631	2019	5	798114	79000168	E NORMANDY BLVD	PROVIDENCE BLVD	3100	F	F	F	F	F	79	Volusia	5	0.0	1.599	9.0	0.0	59.0	9.5	2576.8252	LINESTRING(576420.540249 1657589.868504,576896.011555 1658297.132029,576968.011620 1658385.744133,577041.853360 1658459.585873,577143.081607 1658536.714397,577256.821815 1658598.249180,578268.381733 1659027.366075,578401.711577 1659100.387799,578485.299405 1659161.105927,578827.645870 1659455.659593,578895.747500 1659517.197737,578951.847999 1659583.655975,579004.668436 1659650.937589,579447.218128 1660317.993460,579558.394106 1660477.987257,579621.831057 1660560.096369,579686.545081 1660634.465741,579899.033325 1660828.601093,580081.866576 1660994.896241,580249.637079 1661141.537897,580336.215948 1661212.324743,580472.725034 1661289.449906,580617.646002 1661350.988050,580789.331744 1661395.295783,580958.453256 1661420.729712,581162.344778 1661424.009774,582139.548056 1661437.960123,582235.133654 1661436.320092,582333.081838 1661419.909696,582398.720061 1661392.012359,582475.230212 1661354.271473,582623.021235 1661250.889005,582717.376810 1661202.481194,582785.374258 1661174.583857,582876.859778 1661151.609975,582963.421843 1661139.303018,583218.591231 1661145.046489)
6633	2019	5	798225	79000369	NOVA RD	CENTER ST	2500	C	F	F	F	A	79	Volusia	5	0.0	0.914	9.0	0.0	59.0	4.1	1471.723	LINESTRING(633380.173742 1788440.133686,633396.493399 1788447.984328,634758.999864 1789103.512929,634775.679117 1789119.449463,634780.498390 1789133.534241,634773.827360 1789150.586534,634617.123708 1789484.548002,634607.854842 1789515.312033,634605.630046 1789538.662316,634608.967241 1789563.498037,634618.975465 1789589.812474,634633.060242 1789609.089564,634657.153244 1789625.768817,634683.471042 1789640.962633,635398.094544 1789978.261296,635640.133599 1790095.758789,635785.430967 1790164.330920,636359.206694 1790435.651928,636468.181401 1790486.432407,636556.027261 1790520.533633,636647.949674 1790553.892140,636847.734396 1790624.685707,636916.303167 1790644.332476,636972.272598 1790655.822777,637032.318582 1790660.638689,637090.143130 1790662.493807,637147.235042 1790662.403067)
6638	2019	5	798127	79000199	MCGREGOR RD	W BERESFORD AVE	1500	F	F	F	F	F	79	Volusia	5	0.0	2.03	9.0	0.0	59.0	4.4	3260.0813	LINESTRING(552873.346353 1690626.831658,552835.965064 1693360.834514,552770.733489 1696131.351593,552737.895894 1698016.967569,552674.895837 1701324.356308)
6646	2019	5	790478	79060000	INDIAN LAKE RD	INT'L SPEEDEWAY FLY	19500	C	F	F	F	A	79	Volusia	5	11.575	13.514	9.5	0.0	59.0	6.8	3119.5457	LINESTRING(610868.297954 1745688.235133,612897.109589 1746402.543987,614903.896325 1747110.630888,616450.694593 1747653.333398,616792.738592 1747783.336130,616963.130457 1747856.539333,617142.986110 1747942.365400,617303.279011 1748025.039112,617480.610763 1748125.380129,617634.595593 1748218.777899,617787.313431 1748319.118916,617948.869963 1748434.606698,618225.279101 1748644.752520,618341.889364 1748739.387035,618673.975551 1749008.883172,619091.746654 1749343.987285,619182.963317 1749421.774510,619579.568606 1749742.824092,619976.516689 1750065.305341,619993.373220 1750078.863326)
6647	2019	5	798094	79000115	CLYDE MORRIS BLVD	US-1/SR-5/RIDGEWOOD	6900	C	F	F	F	F	79	Volusia	5	0.0	2.569	9.0	0.0	59.0	4.4	4131.6252	LINESTRING(644967.002037 1750922.873707,645870.780303 1750927.168708,647649.485055 1750929.437194,647767.738710 1750939.284103,647878.299677 1750963.078001,647989.885663 1750996.715447,648089.574700 1751037.743117,648204.034102 1751095.997838,648293.876230 1751155.892590,648374.799007 1751223.990859,648456.743443 1751304.399446,648849.655301 1751771.257226,648940.112441 1751873.819679,649035.802221 1751964.891831,649130.571165 1752043.660386,649235.079475 1752113.402048,649491.378064 1752270.115782,649693.323729 1752384.161815,649820.103531 1752449.205190,649909.387779 1752495.008443,650232.588222 1752646.718066,650320.071124 1752681.998904,650422.018566 1752722.203198,652282.987022 1753568.126669,652459.189571 1753648.535256,652774.636833 1753803.928228,652867.984192 1753845.349102,652959.889802 1753885.657577,653047.376065 1753907.808083,653147.270107 1753916.834977,653271.912490 1753921.775235,653988.629720 1753927.192716,655166.619214 1753949.544865,655361.467038 1753951.426868,656121.077138 1753961.216645,656223.461473 1753965.239427,657475.346478 1753973.449666,657546.113159 1753977.549745,657602.317841 1753989.856701,657639.400025 1754001.992261,657659.917221 1754008.706980)
6662	2019	5	790152	79010000	SR-5A/S NOVA RD	COMMONWEALTH BLVD	15900	F	F	F	F	1	79	Volusia	5	24.965	26.194	9.0	0.0	59.0	7.1	1977.4228	LINESTRING(664756.855517 1735574.052499,664756.756375 1735575.638339,664743.058081 1735824.714742,664734.689888 1735988.408692,664726.708178 1736145.918917,664725.747012 1736246.898471,664727.188761 1736457.988655,664723.824680 1736580.604524,664677.181247 1737384.095545,664666.121118 1737541.330191,664647.371661 1737682.698878,664630.541175 1737793.293452,664607.940333 1737918.796180,664577.646803 1738041.892632,664533.409645 1738181.816210,664490.614237 1738311.644184,664440.126140 1738442.913907,664141.038863 1739165.146079,663917.927384 1739713.786981,663875.612558 1739825.826664,663849.167052 1739915.262145,663811.180834 1740042.206622,663727.512349 1740342.251704,663687.123216 1740471.118512,663640.479783 1740592.773216,663582.298998 1740724.523522,663228.878961 1741509.261725,663110.887443 1741769.851954)
6667	2019	5	795165	79040000	E BLUE SPRINGS AVE	CR-4145/E GRAVES AVE	32000	F	F	F	F	F	79	Volusia	5	7.45	7.833	9.0	0.0	59.0	4.4	616.4507	LINESTRING(560574.145960 1675733.729964,560578.976575 1677330.331162,560592.547163 1677751.378967,560592.536661 1677756.666220)
6668	2019	5	798073	79000093	US-1/SR-5/RIDGEWOOD	BEACH ST	2000	F	F	F	F	F	79	Volusia	5	0.0	0.235	9.0	0.0	59.0	4.4	377.8367	LINESTRING(648565.009038 1773643.972380,648584.239078 1773652.622873,649113.236571 1773896.543931,649690.349492 1774164.843652)
6669	2019	5	797028	79000092	WHITE ST	US1/SR5/RIDGEWOOD AV	4700	C	F	F	F	A	79	Volusia	5	0.0	1.551	9.0	0.0	59.0	8.5	2492.9256	LINESTRING(640956.244848 1770708.753136,642832.689420 1771568.139652,642870.188333 1771585.312931,644750.403633 1772441.644552,644831.007141 1772484.466846,644912.874281 1772536.732764,645560.831180 1772969.391857,646415.354734 1773545.745256,647595.804274 1774339.315431,647917.317636 1774555.651699,648002.024584 1774611.980727,648076.067967 1774648.817579,648092.099021 1774656.792988)
6677	2019	5	792064	79002055	I-95/SR-9	SR-44	4200	E				F	79	Volusia	5	0.0	0.209	9.0	0.0	0.0	9.3	327.5514	LINESTRING(660049.217747 1700646.633511,660053.526190 1700597.402324,660046.858522 1700549.814529,660030.552308 1700507.150188,659996.807319 1700461.202425,659961.731484 1700429.205009,659921.325547 1700407.051143,659857.223174 1700392.280779,659800.198477 1700395.564202,659750.150635 1700412.794614,659700.099432 1700448.895468,659665.947795 1700493.203200,659643.074735 1700544.891074,659635.177043 1700596.582308,659640.409684 1700646.633511,659658.870119 1700699.144762,659691.381724 1700750.835996,659743.173780 1700801.703854,659798.454263 1700839.448100,659864.196668 1700869.805484)
6683	2019	5	798149	79000297	SR 400/BEVILLE RD	HANCOCK BLVD	1150	F	F	F	F	F	79	Volusia	5	0.0	0.103	9.0	0.0	59.0	4.4	166.4657	LINESTRING(641105.968285 1757191.224806,641092.498519 1757220.577334,641001.990969 1757417.858320,640992.352424 1757456.422582,640979.121269 1757522.880820,640961.070842 1757580.315525,640910.508810 1757699.285013)
6691	2019	5	790041	79070000	PREVATT AVE	CR-4118/PIONEER TRL	15800	C	F	F	F	A	79	Volusia	5	10.733	16.554	9.5	0.0	59.0	16.6	9345.3598	LINESTRING(586110.194631 1703226.549876,586131.071844 1703229.471181,586532.261155 1703284.281164,586658.755295 1703297.535844,586752.106015 1703303.060867,586915.057246 1703313.005238,587091.266517 1703330.128106,588724.095856 1703479.821297,588848.933161 1703494.185014,588962.172622 1703509.651047,589070.989375 1703530.642105,589175.941300 1703553.841155,589268.740861 1703578.145882,590524.295773 1703942.713427,590665.153630 1703988.563730,590794.410283 1704035.512989,590919.798746 1704087.439473,591033.589365 1704139.913756,591140.198124 1704194.599392,591237.417033 1704250.941862,591366.673685 1704327.724232,592024.554790 1704752.502437,592162.098978 1704833.700793,592313.449003 1704919.318496,592430.002133 1704982.291668,592547.657580 1705041.396650,592692.380266 1705113.205155,592829.373295 1705176.174965,592967.465280 1705235.831106,593537.520689 1705483.297724,593699.920762 1705545.716376,593869.499333 1705605.927036,594006.489002 1705650.117143,594156.185553 1705690.993581,594308.086736 1705730.209822,594435.686553 1705757.828219,594582.620593 1705786.552293,596183.412188 1706094.780728,596332.003062 1706126.818472,596457.946045 1706158.305058,596586.648178 1706196.418984,596694.362615 1706233.978390,596805.390721 1706273.752512,596938.512202 1706327.332471,597052.302820 1706379.806753,597169.407109 1706438.911735,597723.996485 1706733.882130,597838.338261 1706795.195106,597939.421998 1706843.804560,598039.954576 1706891.862856,598138.279161 1706934.396129,598228.316211 1706969.747542,598315.590748 1706999.577293,598448.715589 1707043.767400,598577.417722 1707079.118814,598715.513068 1707113.919070,598848.083390 1707139.326113,598983.970743 1707160.871689,599098.863678 1707176.337722,599223.149825 1707189.595763,599348.538288 1707195.671945,599469.510765 1707200.642449,601873.460670 1707246.489392,602055.746123 1707243.726880,602216.486000 1707238.756375,602362.314363 1707232.680193,602523.608759 1707219.973311,602693.741848 1707203.956119,602859.455591 1707186.278732,603023.512499 1707163.079682,603170.443177 1707139.326113,603326.215910 1707111.707716,603781.926182 1707021.670666,603957.029776 1706990.187441,604148.705081 1706960.908849,604322.706359 1706941.577987,604496.704277 1706925.557435,605539.041668 1706837.728378,605701.441741 1706821.156668,605847.821262 1706801.825807,605996.963294 1706776.966561,606145.554168 1706747.691329,606332.810126 1706702.950063,606512.333067 1706654.891767,606700.694702 1706596.341303,606880.217643 1706531.711297,607102.825015 1706442.779924,607348.080279 1706335.616645,607980.554341 1706064.399820,608139.637383 1706001.430009,608284.914587 1705954.477390,608431.294108 1705913.600952,608569.940611 1705879.906374,608705.827964 1705854.495970,608847.788138 1705834.059431,609005.768864 1705818.590037,612253.750155 1705593.220154,615676.838401 1705356.803583,615823.478797 1705344.340773)
6692	2019	5	798111	79000144	HOWLAND BLVD	KICKLIGHTER RD	6800	F	F	F	F	F	79	Volusia	5	0.0	4.307	9.0	0.0	59.0	9.5	6926.2235	LINESTRING(596221.485785 1668227.501762,596382.145005 1668399.345458,596426.032647 1668457.049020,596460.167480 1668523.692098,596490.235842 1668598.461397,596513.804572 1668693.546248,596515.938629 1668787.071725,596509.885972 1668863.380233,596401.378405 1669626.431710,596383.838808 1669713.403783,596356.250657 1669785.608852,596304.663605 1669875.040972,595997.389614 1670271.337075,595644.991236 1670726.707914,595603.657741 1670772.655678,595547.762246 1670825.986944,594291.901509 1671849.134624,593051.120323 1672854.235238,592956.966391 1672914.950006,592867.944279 1672960.897770,592781.997225 1672991.255153,592698.957195 1673013.083030,592591.679651 1673028.525538,591957.031204 1673090.779516,591876.854507 1673101.238076,591787.382058 1673119.829579,591690.939476 1673151.201901,591603.792645 1673189.547716,591509.672321 1673245.322225,591424.847748 1673309.229677,591340.023175 1673389.406374,591276.115724 1673460.287319,591242.417784 1673509.091695,591200.324766 1673586.855395,591163.753411 1673663.251283,590950.824913 1674156.564651,590796.218350 1674539.764028,590120.848058 1676365.922146,590070.081021 1676479.971540,590005.877826 1676575.967146,589935.521153 1676665.402627,589857.881800 1676741.707774,589769.884707 1676812.269452,589673.680736 1676872.164204,589592.862142 1676913.188513,588919.037781 1677213.489009,588740.990196 1677296.357643,588671.762724 1677338.201968,588564.071812 1677418.610555,588487.356657 1677494.095687,588423.257644 1677572.860882,588379.769927 1677627.015524,588341.514852 1677691.833730,588302.133935 1677777.162411,588269.518147 1677858.391014,588244.800051 1677947.826495,588227.159632 1678047.105524,588211.189491 1678206.282667,588020.203133 1679821.945448,587999.074287 1679934.909329,587964.126159 1680043.000167,587932.431209 1680114.519649,587847.583111 1680264.064968,587784.609940 1680348.573633,587717.637511 1680416.675263,587644.101597 1680479.850078,587545.642583 1680547.951708,587033.657055 1680893.376592,586703.412543 1681122.295396,586090.917961 1681561.255840,586004.251714 1681630.997501,585917.689649 1681713.866135,585817.899790 1681827.915529,585714.107313 1681969.858899,585634.007912 1682107.698830,585585.186733 1682216.004754,585446.217600 1682604.097339,585049.820675 1683702.730151,585016.999884 1683779.035299,584982.303811 1683840.781808,584935.979646 1683921.237445,584810.823072 1684120.353383,584770.272625 1684189.493476,584727.181473 1684284.299387,584696.474574 1684374.259140,584678.162011 1684455.598647,584666.312112 1684546.092754,584662.541384 1684625.278039,584666.873352 1685544.277006)
